"","country","sex","edu","age","qx","nr","ax","lx","px","Lx","Tx","ex"
"130","France","Females","medium",60,0.00762931585221979,31,1,487023.352,0.99237068414778,970332.483,14151484.448,29.0547095777814
"131","France","Females","medium",62,0.00887000888169232,31,1,483309.131,0.991129991118308,962335.657,13181151.965,27.2697571443556
"132","France","Females","medium",64,0.0104017343760999,31,1,479026.526,0.9895982656239,953072.111,12218816.308,25.5039760694946
"133","France","Females","medium",66,0.0123012157327647,31,1,474045.585,0.987698784267235,942265.524,11265744.197,23.7606918934032
"134","France","Females","medium",68,0.0146679923248936,31,1,468219.939,0.985332007675106,929578.032,10323478.673,22.0429861634643
"135","France","Females","medium",70,0.0176317074296852,31,1,461358.093,0.982368292570315,914590.264,9393900.641,20.3548925295394
"136","France","Females","medium",72,0.021361832614894,31,1,453232.171,0.978638167385106,896794.931,8479310.377,18.7006282899466
"137","France","Females","medium",74,0.0260806275646589,31,1,443562.76,0.973919372435341,875580.516,7582515.446,17.0849699409007
"138","France","Females","medium",76,0.0320803503990558,31,1,432017.756,0.967919649600944,850211.262,6706934.93,15.5130402289822
"139","France","Females","medium",78,0.0397459505834766,31,1,418193.506,0.960254049416523,819807.566,5856723.668,13.9907533348503
"140","France","Females","medium",80,0.049584616609895,31,1,401614.06,0.950415383390105,783375.997,5036916.102,12.5247391890974
"141","France","Females","medium",82,0.0622634330855568,31,1,381761.937,0.937736566914443,739843.427,4253540.105,11.1215271406804
"142","France","Females","medium",84,0.0786556412085889,31,1,358081.49,0.921344358791411,688139.456,3513696.678,9.78820248705643
"143","France","Females","medium",86,0.099893818115367,31,1,330057.966,0.900106181884633,627363.915,2825557.222,8.53169903433371
"144","France","Females","medium",88,0.127423225038743,31,1,297305.949,0.872576774961257,557039.079,2198193.307,7.3589790684687
"145","France","Females","medium",90,0.163038038179011,31,1,259733.13,0.836961961820989,477567.964,1641154.228,6.27711044001744
"146","France","Females","medium",92,0.208863172474887,31,1,217834.834,0.791136827525113,390796.252,1163586.264,5.2918190357742
"147","France","Females","medium",94,0.267210356972787,31,1,172961.418,0.732789643027213,300524.21,772790.012,4.40796577084171
"148","France","Females","medium",96,0.340188908574611,31,1,127562.792,0.659811091425389,212747.505,472265.802,3.62936949468504
"149","France","Females","medium",98,0.428910064852593,31,1,85184.713,0.571089935147407,134976.407,259518.297,2.95765824544429
"150","France","Females","medium",100,0.53216786820227,31,1,49791.694,0.46783213179773,74191.357,124541.89,2.39303119976891
"151","France","Females","medium",102,0.644791299737051,31,1,24399.663,0.355208700262949,33922.513,50350.533,1.93337443376851
"152","France","Females","medium",104,0.756645901014314,31,1,9522.85,0.243354098985686,12327.689,16428.02,1.57462282338161
"153","France","Females","medium",106,0.85420038045947,31,1,2804.839,0.14579961954053,3405.278,4100.331,1.30586312704818
"154","France","Females","medium",108,0.925921105608333,31,1,600.439,0.0740788943916675,695.053,695.053,1.07336890320782
"155","France","Females","medium",110,1,31,NA,94.614,0,0,0,0
"156","France","Females","high",50,0.00269982638129143,31,1,5e+05,0.997300173618709,998649.933,20845929.651,41.691859302
"157","France","Females","high",52,0.00299885767875519,31,1,498649.933,0.997001142321245,995804.89,19847279.718,39.8013822407458
"158","France","Females","high",54,0.00336346351826201,31,1,497154.957,0.996636536481738,992638.118,18851474.828,37.9173851931055
"159","France","Females","high",56,0.0038082421919878,31,1,495483.161,0.996191757808012,989081.217,17858836.71,36.0412203523686
"160","France","Females","high",58,0.00435182228067542,31,1,493598.056,0.995648177719325,985052.124,16869755.493,34.1742461047452
"161","France","Females","high",60,0.0050180376967562,31,1,491454.068,0.994981962303244,980445.371,15884703.369,32.3180708278857
"162","France","Females","high",62,0.00583748556347543,31,1,488991.303,0.994162514436525,975132.832,14904257.998,30.4747766571432
"163","France","Females","high",64,0.00684959800906685,31,1,486141.529,0.993150401990933,968955.968,13929125.166,28.6463743277266
"164","France","Females","high",66,0.00810540637926629,31,1,482814.439,0.991894593620734,961718.8,12960169.198,26.8355152909836
"165","France","Females","high",68,0.00967124100768111,31,1,478904.361,0.990328758992319,953185.64,11998450.398,25.0448471844388
"166","France","Females","high",70,0.0116336973682655,31,1,474281.279,0.988366302631735,943058.495,11045264.758,23.2773557236945
"167","France","Females","high",72,0.0141063173310618,31,1,468777.216,0.985893682668938,930958.617,10102206.263,21.5367315584304
"168","France","Females","high",74,0.0172385903322579,31,1,462181.401,0.982761409667742,916415.348,9171247.646,19.8272670748003
"169","France","Females","high",76,0.0212280805665864,31,1,454233.947,0.978771919433414,898860.306,8254832.298,18.1536946331754
"170","France","Females","high",78,0.0263367342237337,31,1,444626.359,0.973663265776266,877585.993,7355971.992,16.5209188861908
"171","France","Females","high",80,0.0329127003918626,31,1,432959.634,0.967087299608137,851740.096,6478385.999,14.9352338674969
"172","France","Females","high",82,0.0414192559676354,31,1,418780.462,0.958580744032365,820324.529,5626645.903,13.4026655999311
