"","country","sex","edu","age","qx","nr","ax","lx","px","Lx","Tx","ex"
"153","Czechia","Females","medium",106,0.893864873510167,31,1,388.918,0.106135126489833,463.714,550.389,1.22713123576502
"154","Czechia","Females","medium",108,0.939281773259677,31,1,74.796,0.0607182267403226,86.675,86.675,1.07598323549151
"155","Czechia","Females","medium",110,1,31,NA,11.879,0,0,0,0
"156","Czechia","Females","high",50,0.00301050112117897,31,1,5e+05,0.996989498878821,998496.501,18320492.027,36.640984054
"157","Czechia","Females","high",52,0.0035909688178037,31,1,498496.501,0.996409031182196,995205.366,17321995.526,34.7475218209155
"158","Czechia","Females","high",54,0.00430710629864063,31,1,496708.865,0.995692893701359,991279.292,16326790.16,32.8679462476185
"159","Czechia","Females","high",56,0.00519278624744097,31,1,494570.427,0.994807213752559,986574.018,15335510.868,31.0046060347263
"160","Czechia","Females","high",58,0.00629082386642861,31,1,492003.591,0.993709176133571,980913.688,14348936.85,29.159882156869
"161","Czechia","Females","high",60,0.00765541692214345,31,1,488910.097,0.992344583077857,974081.388,13368023.162,27.3366367930725
"162","Czechia","Females","high",62,0.00935526702177888,31,1,485171.291,0.990644732978221,965809.863,12393941.774,25.5379667031027
"163","Czechia","Females","high",64,0.0114775709794583,31,1,480638.572,0.988522429020542,955771.442,11428131.911,23.7674954900978
"164","Czechia","Females","high",66,0.0141331193058573,31,1,475132.87,0.985866880694143,943566.564,10472360.469,22.0291538424836
"165","Czechia","Females","high",68,0.0174627949031943,31,1,468433.694,0.982537205096806,928708.886,9528793.905,20.3273780807462
"166","Czechia","Females","high",70,0.0216458259737427,31,1,460275.192,0.978354174026257,910617.266,8600085.019,18.6670309275321
"167","Czechia","Females","high",72,0.0269102047700846,31,1,450342.074,0.973089795229915,888606.945,7689467.753,17.0533449442454
"168","Czechia","Females","high",74,0.0335457198834325,31,1,438264.871,0.966454280116567,861886.814,6800860.808,15.4918744862761
"169","Czechia","Females","high",76,0.0419200271960481,31,1,423621.943,0.958079972803952,829572.85,5938973.994,13.988456940356
"170","Czechia","Females","high",78,0.0524980320573842,31,1,405950.907,0.947501967942616,790730,5109401.144,12.549077150935
"171","Czechia","Females","high",80,0.0658644407600033,31,1,384779.093,0.934135559239997,744412.013,4318671.144,11.1794453090284
"172","Czechia","Females","high",82,0.0827484277789288,31,1,359632.92,0.917251572221071,689798.397,3574259.131,9.88594105248286
"173","Czechia","Females","high",84,0.104047554092867,31,1,330165.477,0.895952445907134,626406.85,2884460.734,8.67392053606283
"174","Czechia","Females","high",86,0.130844711643748,31,1,296241.373,0.869155288356252,554321.56,2258053.884,7.54828501157926
"175","Czechia","Females","high",88,0.16440600968235,31,1,258080.187,0.83559399031765,474574.462,1703732.324,6.51362637993887
"176","Czechia","Females","high",90,0.206138039444948,31,1,216494.275,0.793861960555052,389485.196,1229157.862,5.57274898897985
"177","Czechia","Females","high",92,0.257469315203465,31,1,172990.921,0.742530684796535,302905.14,839672.666,4.72817367908833
"178","Czechia","Females","high",94,0.319605342945857,31,1,129914.219,0.680394657054143,220088.983,536767.526,3.97986293017649
"179","Czechia","Females","high",96,0.393101009550386,31,1,90174.764,0.606898990449614,146894.528,316678.543,3.32724140693988
"180","Czechia","Females","high",98,0.477228142224224,31,1,56719.764,0.522771857775776,88376.664,169784.015,2.76860374875758
"181","Czechia","Females","high",100,0.569244871035746,31,1,31656.9,0.430755128964254,47025.081,81407.351,2.30009732739337
"182","Czechia","Females","high",102,0.663935167133828,31,1,15368.181,0.336064832866172,21778.023,34382.27,1.91735606245255
"183","Czechia","Females","high",104,0.754051948832496,31,1,6409.842,0.245948051167504,8700.379,12604.247,1.61010125907269
"184","Czechia","Females","high",106,0.832120554254929,31,1,2290.537,0.167879445745071,2999.761,3903.868,1.36390226917455
"185","Czechia","Females","high",108,0.893059744749439,31,1,709.224,0.106940255250561,904.107,904.107,1.1146703966508
"186","Czechia","Females","high",110,1,31,NA,194.883,0,0,0,0
